0.0001,NaN,NaN,0.5241261116746321,0.0006597408752065028
0.00013738237958832623,NaN,NaN,0.5078828943972933,0.0005647131376127723
0.00018873918221350977,NaN,NaN,0.49251167180910727,0.0004408377334528357
0.0002592943797404667,NaN,NaN,0.478558803213708,0.0003687897019595618
0.0003562247890262444,NaN,NaN,0.46547065618010086,0.00029755003370370784
0.0004893900918477494,NaN,NaN,0.45327104015544967,0.00023060154287627696
0.0006723357536499335,NaN,NaN,0.4422026937322771,0.00016525456738513347
0.0009236708571873865,NaN,NaN,0.43196867545801204,0.00015009997676550317
0.0012689610031679222,NaN,NaN,0.4226091294608015,0.00014506604795025586
0.0017433288221999873,NaN,NaN,0.41389179392580067,0.00012168414993490464
0.002395026619987486,NaN,NaN,0.40589288493819936,0.00010270518024537612
0.0032903445623126675,NaN,NaN,0.3984610150214026,8.595354123600092e-05
0.004520353656360241,NaN,NaN,0.39153892009060576,6.995806743543477e-05
0.006210169418915616,NaN,NaN,0.38512204046644044,6.446139198449492e-05
0.008531678524172805,0.42862597156187243,0.017212170585346746,0.3792084957474532,5.645073945454849e-05
0.011721022975334805,0.7337564087609865,0.016523442399085982,0.3736928007298647,4.898597006502453e-05
0.01610262027560939,0.6874041230924278,0.024029062459041337,0.36863474055920425,4.238926041604291e-05
0.02212216291070448,0.6352123751413777,0.022257924032887014,0.3640051111183103,4.256241622964484e-05
0.03039195382313198,0.6803696835712252,0.028759182100792893,0.3597196050005947,3.886200463941582e-05
0.041753189365604,0.6916857054229021,0.029335432311112433,0.3557702751353103,3.673333411760852e-05
0.05736152510448681,0.6659703904558334,0.026882821748397234,0.3521340751312386,3.352823677414163e-05
0.07880462815669913,0.6917696409019203,0.02502258544462766,0.34878595111872135,3.1638365420243575e-05
0.1082636733874054,0.6719715618911327,0.02886276528829834,0.34571355821726535,3.083533860950668e-05
0.14873521072935117,0.6706465552186509,0.033150931595726726,0.3428879949026857,2.907700492328959e-05
0.20433597178569418,0.6613123059113868,0.03612529447817841,0.3403091519944991,2.8761027616917292e-05
0.2807216203941176,0.6820562261726622,0.029551955728575805,0.3379430197243521,2.783206273903988e-05
0.38566204211634725,0.7498844227606243,0.001878541027367883,0.3357730695587847,2.674927707389489e-05
0.5298316906283708,0.7500379746499275,0.0026544166974061187,0.333789511871799,2.56555021844269e-05
0.7278953843983146,0.7503247001218917,0.0012627223413330777,0.3319750773445203,2.460110291776411e-05
1.0,0.7540302443956033,0.0006883036187697055,0.33031323019245684,2.3528528776415323e-05
